dataset_id,method,family,seed,metric,value,threshold,support,n_cells,n_unit,analysis_axis,output_dimension,baseline_value,baseline_threshold,baseline_support,analysis_axis_resolved,condition_parameter,condition_numeric,condition_label,baseline_pass,condition_pass,transition,baseline_margin,condition_margin,margin_change,n_definition,upstream_pca_dimension,perturbation,level,replicate,perturbation_definition
paul15,PHATE,graph,0,global_rank_corr,0.6025992798,0.45,pass,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,3,0.6013020684,0.45,pass,output_dimension,output_dimension,3,d=3,True,True,pass_to_pass,0.1513020684,0.1525992798,0.001297211409,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
paul15,PHATE,graph,0,global_rank_corr,0.6028372284,0.45,pass,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,5,0.6013020684,0.45,pass,output_dimension,output_dimension,5,d=5,True,True,pass_to_pass,0.1513020684,0.1528372284,0.001535159966,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
paul15,PHATE,graph,0,label_neighbor_recall,0.4226862027,0.55,below_threshold,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,10,0.3783882784,0.55,below_threshold,output_dimension,output_dimension,10,d=10,False,False,fail_to_fail,-0.1716117216,-0.1273137973,0.0442979243,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
paul15,PHATE,graph,0,label_neighbor_recall,0.4210989011,0.55,below_threshold,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,20,0.3783882784,0.55,below_threshold,output_dimension,output_dimension,20,d=20,False,False,fail_to_fail,-0.1716117216,-0.1289010989,0.04271062271,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
paul15,PHATE,graph,0,label_neighbor_recall,0.4182417582,0.55,below_threshold,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,3,0.3783882784,0.55,below_threshold,output_dimension,output_dimension,3,d=3,False,False,fail_to_fail,-0.1716117216,-0.1317582418,0.03985347985,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
paul15,PHATE,graph,0,label_neighbor_recall,0.422954823,0.55,below_threshold,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,5,0.3783882784,0.55,below_threshold,output_dimension,output_dimension,5,d=5,False,False,fail_to_fail,-0.1716117216,-0.127045177,0.04456654457,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
paul15,PHATE,graph,0,local_retention,0.1176312576,0.3,below_threshold,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,10,0.0915995116,0.3,below_threshold,output_dimension,output_dimension,10,d=10,False,False,fail_to_fail,-0.2084004884,-0.1823687424,0.02603174603,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
paul15,PHATE,graph,0,local_retention,0.1173382173,0.3,below_threshold,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,20,0.0915995116,0.3,below_threshold,output_dimension,output_dimension,20,d=20,False,False,fail_to_fail,-0.2084004884,-0.1826617827,0.02573870574,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
paul15,PHATE,graph,0,local_retention,0.115995116,0.3,below_threshold,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,3,0.0915995116,0.3,below_threshold,output_dimension,output_dimension,3,d=3,False,False,fail_to_fail,-0.2084004884,-0.184004884,0.0243956044,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
paul15,PHATE,graph,0,local_retention,0.1178510379,0.3,below_threshold,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,5,0.0915995116,0.3,below_threshold,output_dimension,output_dimension,5,d=5,False,False,fail_to_fail,-0.2084004884,-0.1821489621,0.02625152625,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
paul15,PHATE,graph,0,trustworthiness,0.8844031189,0.9,below_threshold,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,10,0.8578531037,0.9,below_threshold,output_dimension,output_dimension,10,d=10,False,False,fail_to_fail,-0.04214689632,-0.01559688106,0.02655001527,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
paul15,PHATE,graph,0,trustworthiness,0.8840268142,0.9,below_threshold,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,20,0.8578531037,0.9,below_threshold,output_dimension,output_dimension,20,d=20,False,False,fail_to_fail,-0.04214689632,-0.01597318578,0.02617371054,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
paul15,PHATE,graph,0,trustworthiness,0.8817645565,0.9,below_threshold,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,3,0.8578531037,0.9,below_threshold,output_dimension,output_dimension,3,d=3,False,False,fail_to_fail,-0.04214689632,-0.0182354435,0.02391145283,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
paul15,PHATE,graph,0,trustworthiness,0.8847392348,0.9,below_threshold,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,5,0.8578531037,0.9,below_threshold,output_dimension,output_dimension,5,d=5,False,False,fail_to_fail,-0.04214689632,-0.01526076518,0.02688613115,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
pbmc3k,PHATE,graph,0,global_rank_corr,0.5486047372,0.45,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,10,0.5462702858,0.45,pass,output_dimension,output_dimension,10,d=10,True,True,pass_to_pass,0.09627028579,0.09860473719,0.002334451403,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
pbmc3k,PHATE,graph,0,global_rank_corr,0.5486357283,0.45,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,20,0.5462702858,0.45,pass,output_dimension,output_dimension,20,d=20,True,True,pass_to_pass,0.09627028579,0.09863572835,0.002365442556,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
pbmc3k,PHATE,graph,0,global_rank_corr,0.5484124957,0.45,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,3,0.5462702858,0.45,pass,output_dimension,output_dimension,3,d=3,True,True,pass_to_pass,0.09627028579,0.09841249575,0.002142209955,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
pbmc3k,PHATE,graph,0,global_rank_corr,0.5485625809,0.45,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,5,0.5462702858,0.45,pass,output_dimension,output_dimension,5,d=5,True,True,pass_to_pass,0.09627028579,0.09856258086,0.002292295065,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
pbmc3k,PHATE,graph,0,label_neighbor_recall,0.9289360627,0.55,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,10,0.9274703058,0.55,pass,output_dimension,output_dimension,10,d=10,True,True,pass_to_pass,0.3774703058,0.3789360627,0.001465756887,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
pbmc3k,PHATE,graph,0,label_neighbor_recall,0.928910791,0.55,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,20,0.9274703058,0.55,pass,output_dimension,output_dimension,20,d=20,True,True,pass_to_pass,0.3774703058,0.378910791,0.001440485216,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
pbmc3k,PHATE,graph,0,label_neighbor_recall,0.9283295426,0.55,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,3,0.9274703058,0.55,pass,output_dimension,output_dimension,3,d=3,True,True,pass_to_pass,0.3774703058,0.3783295426,0.0008592367956,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
pbmc3k,PHATE,graph,0,label_neighbor_recall,0.9289613343,0.55,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,5,0.9274703058,0.55,pass,output_dimension,output_dimension,5,d=5,True,True,pass_to_pass,0.3774703058,0.3789613343,0.001491028557,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
pbmc3k,PHATE,graph,0,local_retention,0.1067222643,0.3,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,10,0.09004296184,0.3,below_threshold,output_dimension,output_dimension,10,d=10,False,False,fail_to_fail,-0.2099570382,-0.1932777357,0.0166793025,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
pbmc3k,PHATE,graph,0,local_retention,0.1067222643,0.3,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,20,0.09004296184,0.3,below_threshold,output_dimension,output_dimension,20,d=20,False,False,fail_to_fail,-0.2099570382,-0.1932777357,0.0166793025,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
pbmc3k,PHATE,graph,0,local_retention,0.0986353298,0.3,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,3,0.09004296184,0.3,below_threshold,output_dimension,output_dimension,3,d=3,False,False,fail_to_fail,-0.2099570382,-0.2013646702,0.008592367956,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
pbmc3k,PHATE,graph,0,local_retention,0.106974981,0.3,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,5,0.09004296184,0.3,below_threshold,output_dimension,output_dimension,5,d=5,False,False,fail_to_fail,-0.2099570382,-0.193025019,0.01693201921,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
pbmc3k,PHATE,graph,0,trustworthiness,0.8533529322,0.9,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,10,0.8324795181,0.9,below_threshold,output_dimension,output_dimension,10,d=10,False,False,fail_to_fail,-0.06752048189,-0.04664706783,0.02087341406,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
pbmc3k,PHATE,graph,0,trustworthiness,0.8532629206,0.9,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,20,0.8324795181,0.9,below_threshold,output_dimension,output_dimension,20,d=20,False,False,fail_to_fail,-0.06752048189,-0.04673707944,0.02078340246,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
pbmc3k,PHATE,graph,0,trustworthiness,0.8410885663,0.9,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,3,0.8324795181,0.9,below_threshold,output_dimension,output_dimension,3,d=3,False,False,fail_to_fail,-0.06752048189,-0.05891143367,0.008609048224,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
pbmc3k,PHATE,graph,0,trustworthiness,0.8534790779,0.9,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,5,0.8324795181,0.9,below_threshold,output_dimension,output_dimension,5,d=5,False,False,fail_to_fail,-0.06752048189,-0.04652092209,0.0209995598,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
heart_cell_atlas_subsampled,PaCMAP,relational,0,global_rank_corr,0.5201843494,0.45,pass,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,10,0.5628977729,0.45,pass,output_dimension,output_dimension,10,d=10,True,True,pass_to_pass,0.1128977729,0.07018434942,-0.0427134235,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
heart_cell_atlas_subsampled,PaCMAP,relational,0,global_rank_corr,0.5403888775,0.45,pass,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,20,0.5628977729,0.45,pass,output_dimension,output_dimension,20,d=20,True,True,pass_to_pass,0.1128977729,0.09038887749,-0.02250889543,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
heart_cell_atlas_subsampled,PaCMAP,relational,0,global_rank_corr,0.5489944264,0.45,pass,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,3,0.5628977729,0.45,pass,output_dimension,output_dimension,3,d=3,True,True,pass_to_pass,0.1128977729,0.09899442635,-0.01390334657,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
heart_cell_atlas_subsampled,PaCMAP,relational,0,global_rank_corr,0.5107491727,0.45,pass,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,5,0.5628977729,0.45,pass,output_dimension,output_dimension,5,d=5,True,True,pass_to_pass,0.1128977729,0.06074917273,-0.0521486002,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
heart_cell_atlas_subsampled,PaCMAP,relational,0,label_neighbor_recall,0.961325,0.55,pass,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,10,0.9498083333,0.55,pass,output_dimension,output_dimension,10,d=10,True,True,pass_to_pass,0.3998083333,0.411325,0.01151666667,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
heart_cell_atlas_subsampled,PaCMAP,relational,0,label_neighbor_recall,0.9612666667,0.55,pass,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,20,0.9498083333,0.55,pass,output_dimension,output_dimension,20,d=20,True,True,pass_to_pass,0.3998083333,0.4112666667,0.01145833333,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
heart_cell_atlas_subsampled,PaCMAP,relational,0,label_neighbor_recall,0.9598416667,0.55,pass,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,3,0.9498083333,0.55,pass,output_dimension,output_dimension,3,d=3,True,True,pass_to_pass,0.3998083333,0.4098416667,0.01003333333,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
heart_cell_atlas_subsampled,PaCMAP,relational,0,label_neighbor_recall,0.9614333333,0.55,pass,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,5,0.9498083333,0.55,pass,output_dimension,output_dimension,5,d=5,True,True,pass_to_pass,0.3998083333,0.4114333333,0.011625,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
heart_cell_atlas_subsampled,PaCMAP,relational,0,local_retention,0.3031416667,0.3,pass,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,10,0.2312666667,0.3,below_threshold,output_dimension,output_dimension,10,d=10,False,True,fail_to_pass,-0.06873333333,0.003141666667,0.071875,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
heart_cell_atlas_subsampled,PaCMAP,relational,0,local_retention,0.3034916667,0.3,pass,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,20,0.2312666667,0.3,below_threshold,output_dimension,output_dimension,20,d=20,False,True,fail_to_pass,-0.06873333333,0.003491666667,0.072225,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
heart_cell_atlas_subsampled,PaCMAP,relational,0,local_retention,0.290075,0.3,below_threshold,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,3,0.2312666667,0.3,below_threshold,output_dimension,output_dimension,3,d=3,False,False,fail_to_fail,-0.06873333333,-0.009925,0.05880833333,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
heart_cell_atlas_subsampled,PaCMAP,relational,0,local_retention,0.3024666667,0.3,pass,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,5,0.2312666667,0.3,below_threshold,output_dimension,output_dimension,5,d=5,False,True,fail_to_pass,-0.06873333333,0.002466666667,0.0712,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
heart_cell_atlas_subsampled,PaCMAP,relational,0,trustworthiness,0.9815473236,0.9,pass,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,10,0.9666119489,0.9,pass,output_dimension,output_dimension,10,d=10,True,True,pass_to_pass,0.06661194894,0.08154732356,0.01493537462,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
heart_cell_atlas_subsampled,PaCMAP,relational,0,trustworthiness,0.9814117954,0.9,pass,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,20,0.9666119489,0.9,pass,output_dimension,output_dimension,20,d=20,True,True,pass_to_pass,0.06661194894,0.08141179537,0.01479984643,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
heart_cell_atlas_subsampled,PaCMAP,relational,0,trustworthiness,0.9791531215,0.9,pass,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,3,0.9666119489,0.9,pass,output_dimension,output_dimension,3,d=3,True,True,pass_to_pass,0.06661194894,0.07915312147,0.01254117254,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
heart_cell_atlas_subsampled,PaCMAP,relational,0,trustworthiness,0.9814098418,0.9,pass,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,5,0.9666119489,0.9,pass,output_dimension,output_dimension,5,d=5,True,True,pass_to_pass,0.06661194894,0.08140984184,0.0147978929,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
paul15,PaCMAP,relational,0,global_rank_corr,0.6916528799,0.45,pass,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,10,0.6832359127,0.45,pass,output_dimension,output_dimension,10,d=10,True,True,pass_to_pass,0.2332359127,0.2416528799,0.008416967186,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
paul15,PaCMAP,relational,0,global_rank_corr,0.6919174139,0.45,pass,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,20,0.6832359127,0.45,pass,output_dimension,output_dimension,20,d=20,True,True,pass_to_pass,0.2332359127,0.2419174139,0.008681501134,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
paul15,PaCMAP,relational,0,global_rank_corr,0.6842960964,0.45,pass,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,3,0.6832359127,0.45,pass,output_dimension,output_dimension,3,d=3,True,True,pass_to_pass,0.2332359127,0.2342960964,0.001060183675,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
paul15,PaCMAP,relational,0,global_rank_corr,0.6893714142,0.45,pass,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,5,0.6832359127,0.45,pass,output_dimension,output_dimension,5,d=5,True,True,pass_to_pass,0.2332359127,0.2393714142,0.006135501431,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
paul15,PaCMAP,relational,0,label_neighbor_recall,0.566031746,0.55,pass,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,10,0.5375824176,0.55,below_threshold,output_dimension,output_dimension,10,d=10,False,True,fail_to_pass,-0.01241758242,0.01603174603,0.02844932845,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
paul15,PaCMAP,relational,0,label_neighbor_recall,0.565982906,0.55,pass,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,20,0.5375824176,0.55,below_threshold,output_dimension,output_dimension,20,d=20,False,True,fail_to_pass,-0.01241758242,0.01598290598,0.0284004884,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
paul15,PaCMAP,relational,0,label_neighbor_recall,0.5645665446,0.55,pass,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,3,0.5375824176,0.55,below_threshold,output_dimension,output_dimension,3,d=3,False,True,fail_to_pass,-0.01241758242,0.01456654457,0.02698412698,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
paul15,PaCMAP,relational,0,label_neighbor_recall,0.566007326,0.55,pass,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,5,0.5375824176,0.55,below_threshold,output_dimension,output_dimension,5,d=5,False,True,fail_to_pass,-0.01241758242,0.01600732601,0.02842490842,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
paul15,PaCMAP,relational,0,local_retention,0.2440537241,0.3,below_threshold,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,10,0.1785836386,0.3,below_threshold,output_dimension,output_dimension,10,d=10,False,False,fail_to_fail,-0.1214163614,-0.05594627595,0.06547008547,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
paul15,PaCMAP,relational,0,local_retention,0.243956044,0.3,below_threshold,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,20,0.1785836386,0.3,below_threshold,output_dimension,output_dimension,20,d=20,False,False,fail_to_fail,-0.1214163614,-0.05604395604,0.06537240537,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
paul15,PaCMAP,relational,0,local_retention,0.2347008547,0.3,below_threshold,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,3,0.1785836386,0.3,below_threshold,output_dimension,output_dimension,3,d=3,False,False,fail_to_fail,-0.1214163614,-0.0652991453,0.05611721612,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
paul15,PaCMAP,relational,0,local_retention,0.2433455433,0.3,below_threshold,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,5,0.1785836386,0.3,below_threshold,output_dimension,output_dimension,5,d=5,False,False,fail_to_fail,-0.1214163614,-0.05665445665,0.06476190476,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
paul15,PaCMAP,relational,0,trustworthiness,0.9409530485,0.9,pass,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,10,0.9181019498,0.9,pass,output_dimension,output_dimension,10,d=10,True,True,pass_to_pass,0.01810194977,0.04095304851,0.02285109874,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
paul15,PaCMAP,relational,0,trustworthiness,0.9410043784,0.9,pass,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,20,0.9181019498,0.9,pass,output_dimension,output_dimension,20,d=20,True,True,pass_to_pass,0.01810194977,0.04100437837,0.02290242861,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
paul15,PaCMAP,relational,0,trustworthiness,0.9383507778,0.9,pass,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,3,0.9181019498,0.9,pass,output_dimension,output_dimension,3,d=3,True,True,pass_to_pass,0.01810194977,0.03835077782,0.02024882805,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
paul15,PaCMAP,relational,0,trustworthiness,0.9408040746,0.9,pass,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,5,0.9181019498,0.9,pass,output_dimension,output_dimension,5,d=5,True,True,pass_to_pass,0.01810194977,0.04080407463,0.02270212487,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
pbmc3k,PaCMAP,relational,0,global_rank_corr,0.667412106,0.45,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,10,0.631109789,0.45,pass,output_dimension,output_dimension,10,d=10,True,True,pass_to_pass,0.181109789,0.217412106,0.03630231702,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
pbmc3k,PaCMAP,relational,0,global_rank_corr,0.672387028,0.45,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,20,0.631109789,0.45,pass,output_dimension,output_dimension,20,d=20,True,True,pass_to_pass,0.181109789,0.222387028,0.04127723896,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
pbmc3k,PaCMAP,relational,0,global_rank_corr,0.6476588678,0.45,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,3,0.631109789,0.45,pass,output_dimension,output_dimension,3,d=3,True,True,pass_to_pass,0.181109789,0.1976588678,0.0165490788,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
pbmc3k,PaCMAP,relational,0,global_rank_corr,0.6127337346,0.45,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,5,0.631109789,0.45,pass,output_dimension,output_dimension,5,d=5,True,True,pass_to_pass,0.181109789,0.1627337346,-0.01837605442,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
pbmc3k,PaCMAP,relational,0,label_neighbor_recall,0.9229466768,0.55,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,10,0.9170836492,0.55,pass,output_dimension,output_dimension,10,d=10,True,True,pass_to_pass,0.3670836492,0.3729466768,0.005863027546,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
pbmc3k,PaCMAP,relational,0,label_neighbor_recall,0.9235279252,0.55,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,20,0.9170836492,0.55,pass,output_dimension,output_dimension,20,d=20,True,True,pass_to_pass,0.3670836492,0.3735279252,0.006444275967,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
pbmc3k,PaCMAP,relational,0,label_neighbor_recall,0.9213292899,0.55,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,3,0.9170836492,0.55,pass,output_dimension,output_dimension,3,d=3,True,True,pass_to_pass,0.3670836492,0.3713292899,0.004245640637,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
